order_id,order_date,customer_id,state,category,sub_category,product_id,price_per_unit,quantity,sale,seller_id
7855,4/26/2020,CS121,Mizoram,Technology,Accessories,P112,20.77,3,62.31,6
7856,9/22/2021,CS145,Manipur,Furniture,Bookcases,P1234,70.98,9,638.82,6
7857,7/17/2023,CS202,Uttar Pradesh,Office Supplies,Supplies,P655,10.23,3,30.69,6
7858,10/11/2020,CS232,Haryana,Furniture,Furnishings,P1716,12.58,2,25.16,6
7859,8/25/2020,CS152,Assam,Office Supplies,Appliances,P317,10.7,2,21.39,6
7860,8/21/2020,CS164,Uttar Pradesh,Furniture,Tables,P583,102.44,3,307.31,6
7861,6/28/2021,CS143,Tripura,Furniture,Bookcases,P1447,136.67,3,410,6
7862,8/6/2022,CS231,Haryana,Office Supplies,Binders,P1415,25.26,3,75.79,6
7863,8/15/2021,CS134,Uttarakhand,Furniture,Tables,P1092,208.93,5,1044.63,6
7864,9/7/2022,CS132,Jharkhand,Office Supplies,Storage,P1304,35.51,7,248.57,6
7865,6/16/2022,CS207,Madhya Pradesh,Furniture,Furnishings,P1088,22.23,1,22.23,6
7866,8/13/2022,CS166,Manipur,Technology,Phones,P1086,500.79,2,1001.58,6
7867,7/25/2022,CS139,Arunachal Pradesh,Furniture,Chairs,P928,189.69,3,569.06,6
7868,2/14/2021,CS159,Tamil Nadu,Furniture,Furnishings,P1231,7.11,2,14.22,6
7869,11/24/2021,CS185,Punjab,Furniture,Furnishings,P558,9.76,2,19.52,6
7870,6/14/2020,CS164,Mizoram,Furniture,Bookcases,P77,145.33,3,436,6
7871,5/2/2023,CS119,Tripura,Office Supplies,Paper,P208,40.99,5,204.95,6
7872,10/10/2021,CS210,Meghalaya,Office Supplies,Storage,P881,155.06,7,1085.42,6
7873,10/26/2023,CS191,Arunachal Pradesh,Office Supplies,Storage,P352,110.98,4,443.92,6
7874,1/6/2021,CS185,Uttarakhand,Office Supplies,Binders,P314,169.99,1,169.99,6
7875,1/14/2023,CS160,Kerala,Office Supplies,Paper,P292,6.48,4,25.92,6
7876,10/31/2020,CS174,Andhra Pradesh,Office Supplies,Paper,P1290,32.79,5,163.96,6
7877,9/19/2022,CS199,Haryana,Office Supplies,Binders,P559,1.31,4,5.23,6
7878,6/16/2022,CS128,Arunachal Pradesh,Furniture,Furnishings,P1181,23.99,1,23.99,6
7879,12/24/2020,CS146,Sikkim,Technology,Phones,P308,95.99,3,287.97,6
7880,3/4/2021,CS178,Sikkim,Office Supplies,Art,P30,3.18,3,9.55,6
7881,1/4/2021,CS218,Manipur,Technology,Phones,P433,41.99,4,167.97,6
7882,9/22/2022,CS149,Andhra Pradesh,Office Supplies,Paper,P142,39.13,7,273.9,6
7883,6/4/2020,CS161,Meghalaya,Technology,Machines,P1823,199.04,3,597.13,6
7884,8/30/2021,CS133,Punjab,Furniture,Furnishings,P340,60.65,9,545.85,6
7885,9/2/2021,CS229,Kerala,Office Supplies,Paper,P1,8.23,4,32.9,6
7886,2/7/2023,CS186,Mizoram,Furniture,Tables,P477,107.58,2,215.15,6
7887,6/17/2020,CS222,West Bengal,Office Supplies,Paper,P862,5.16,6,30.96,6
7888,10/26/2022,CS167,Uttarakhand,Technology,Accessories,P34,29.99,2,59.98,6
7889,1/21/2024,CS226,Arunachal Pradesh,Technology,Machines,P1645,399.2,6,2395.2,6
7890,2/21/2023,CS172,Goa,Technology,Accessories,P1209,421.95,4,1687.8,6
7891,9/7/2021,CS113,Telangana,Technology,Phones,P315,7.99,1,7.99,6
7892,10/20/2022,CS148,Madhya Pradesh,Technology,Accessories,P1327,25.89,10,258.9,6
7893,8/7/2020,CS108,Mizoram,Office Supplies,Paper,P573,12.28,2,24.56,6
7894,11/11/2021,CS149,Odisha,Furniture,Furnishings,P1262,43.13,3,129.39,6
7895,1/16/2024,CS123,Manipur,Office Supplies,Storage,P1126,21.98,4,87.92,6
7896,2/17/2020,CS148,Sikkim,Technology,Accessories,P624,12,2,24,6
7897,4/27/2023,CS237,Uttarakhand,Furniture,Furnishings,P890,102.3,1,102.3,6
7898,6/19/2020,CS187,Andhra Pradesh,Furniture,Furnishings,P1630,36.89,9,332.03,6
7899,9/27/2022,CS202,Haryana,Office Supplies,Binders,P131,1.27,9,11.39,6
7900,10/15/2022,CS229,Andhra Pradesh,Office Supplies,Paper,P1709,5.18,3,15.55,6
7901,9/8/2021,CS130,Nagaland,Office Supplies,Paper,P184,5.18,6,31.1,6
7902,10/30/2021,CS187,Sikkim,Office Supplies,Binders,P1415,6.32,1,6.32,6
7903,10/29/2022,CS124,Sikkim,Technology,Phones,P1605,19.99,4,79.96,6
7904,1/28/2022,CS175,Uttar Pradesh,Office Supplies,Binders,P74,1.48,2,2.95,6
7905,3/16/2021,CS212,Goa,Office Supplies,Paper,P1270,5.35,3,16.06,6
7906,8/7/2023,CS119,Madhya Pradesh,Furniture,Chairs,P561,239.24,1,239.24,6
7907,4/24/2022,CS217,Odisha,Furniture,Chairs,P1748,40.71,3,122.14,6
7908,3/24/2022,CS145,Goa,Office Supplies,Binders,P1046,5.82,3,17.47,6
7909,1/26/2021,CS106,Kerala,Technology,Accessories,P129,63,4,252,6
7910,8/26/2023,CS199,Goa,Furniture,Bookcases,P1318,29.07,3,87.21,6
7911,1/1/2021,CS173,Goa,Office Supplies,Paper,P758,5.18,3,15.55,6
7912,11/13/2023,CS165,Karnataka,Technology,Phones,P629,342,2,683.99,6
7913,6/9/2023,CS147,Bihar,Office Supplies,Storage,P1811,4.46,3,13.39,6
7914,8/16/2020,CS148,Sikkim,Technology,Accessories,P1541,5.59,3,16.78,6
7915,12/13/2021,CS167,Punjab,Technology,Accessories,P1147,263.96,2,527.92,6
7916,11/2/2020,CS237,Meghalaya,Office Supplies,Fasteners,P1526,1.98,3,5.94,6
7917,2/27/2021,CS142,Madhya Pradesh,Office Supplies,Art,P204,2.52,3,7.56,6
7918,2/22/2022,CS113,Telangana,Office Supplies,Paper,P372,12.28,2,24.56,6
7919,10/29/2022,CS119,Madhya Pradesh,Office Supplies,Art,P137,6.48,2,12.96,6
7920,10/6/2023,CS196,Meghalaya,Furniture,Furnishings,P887,29.18,5,145.9,6
7921,3/19/2023,CS135,Uttar Pradesh,Furniture,Furnishings,P1329,99.23,2,198.46,6
7922,2/12/2021,CS186,Jharkhand,Office Supplies,Labels,P494,98.31,8,786.48,6
7923,3/13/2022,CS152,Andhra Pradesh,Office Supplies,Binders,P1058,11.59,2,23.17,6
7924,11/7/2021,CS171,Sikkim,Technology,Accessories,P1598,25,2,50,6
7925,7/8/2022,CS109,Odisha,Office Supplies,Labels,P635,12.53,6,75.18,6
7926,2/2/2024,CS187,Nagaland,Furniture,Furnishings,P985,5.28,3,15.84,6
7927,2/10/2023,CS121,Odisha,Office Supplies,Binders,P172,28.79,3,86.38,6
7928,4/14/2020,CS103,Tamil Nadu,Office Supplies,Art,P119,6.08,3,18.24,6
7929,5/27/2023,CS138,Arunachal Pradesh,Office Supplies,Art,P269,3.28,4,13.12,6
7930,8/24/2021,CS179,Gujarat,Furniture,Furnishings,P1252,20.98,4,83.92,6
7931,11/25/2023,CS235,Goa,Technology,Accessories,P663,28.38,5,141.9,6
7932,1/25/2020,CS173,Meghalaya,Furniture,Furnishings,P587,19.99,2,39.98,6
7933,1/5/2024,CS149,Sikkim,Office Supplies,Art,P975,4.13,7,28.91,6
7934,10/14/2021,CS104,Assam,Office Supplies,Art,P359,34.99,5,174.95,6
7935,8/25/2023,CS132,Nagaland,Office Supplies,Paper,P372,26.38,2,52.76,6
7936,12/22/2020,CS169,Gujarat,Office Supplies,Binders,P107,0.54,2,1.08,6
7937,2/19/2021,CS228,Mizoram,Office Supplies,Art,P1824,1.77,5,8.84,6
7938,10/3/2021,CS175,Bihar,Office Supplies,Appliances,P1771,6.5,9,58.46,6
7939,5/29/2021,CS219,Kerala,Office Supplies,Storage,P71,45.78,5,228.92,6
7940,5/9/2023,CS155,Chhattisgarh,Furniture,Furnishings,P1402,105.29,5,526.45,6
7941,12/3/2022,CS209,Nagaland,Office Supplies,Paper,P1521,54.96,5,274.8,6
7942,3/21/2022,CS201,Meghalaya,Office Supplies,Storage,P1205,48.91,4,195.64,6
7943,1/30/2020,CS139,Karnataka,Technology,Phones,P968,128.99,2,257.98,6
7944,2/3/2023,CS225,Tripura,Office Supplies,Art,P312,19.84,6,119.04,6
7945,8/27/2020,CS188,Karnataka,Furniture,Furnishings,P735,6.28,3,18.84,6
7946,3/30/2023,CS185,Tamil Nadu,Office Supplies,Storage,P893,49.74,6,298.46,6
7947,12/31/2023,CS127,Punjab,Office Supplies,Appliances,P1182,13.97,3,41.91,6
7948,12/22/2020,CS140,Mizoram,Office Supplies,Labels,P19,2.89,3,8.67,6
7949,6/9/2022,CS172,Tamil Nadu,Technology,Accessories,P226,22.1,6,132.6,6
7950,6/5/2023,CS106,Andhra Pradesh,Office Supplies,Art,P109,7.58,4,30.32,6
7951,1/10/2020,CS119,Odisha,Technology,Accessories,P1045,257.49,5,1287.45,6
7952,4/18/2023,CS195,Maharashtra,Office Supplies,Appliances,P1596,33.62,5,168.1,6
7953,8/11/2022,CS108,Meghalaya,Technology,Phones,P1648,11.99,6,71.95,6
7954,2/6/2023,CS102,Haryana,Office Supplies,Binders,P16,5.96,5,29.8,6
7955,6/3/2022,CS204,Nagaland,Office Supplies,Paper,P1237,3.82,1,3.82,6
7956,1/24/2022,CS163,Gujarat,Technology,Phones,P568,39.59,1,39.59,6
7957,7/15/2022,CS112,Maharashtra,Furniture,Furnishings,P806,10.11,9,91.01,6
7958,6/22/2020,CS168,Odisha,Office Supplies,Storage,P1127,180.19,2,360.38,6
7959,9/20/2021,CS184,Arunachal Pradesh,Office Supplies,Paper,P1791,6.78,2,13.56,6
7960,1/12/2020,CS191,Haryana,Office Supplies,Binders,P817,2.23,2,4.45,6
7961,5/22/2020,CS173,Madhya Pradesh,Furniture,Furnishings,P1630,92.23,3,276.69,6
7962,4/6/2023,CS232,Tripura,Office Supplies,Fasteners,P1153,1.24,4,4.96,6
7963,10/2/2022,CS145,Arunachal Pradesh,Office Supplies,Art,P756,17.98,4,71.92,6
7964,12/9/2021,CS200,Rajasthan,Furniture,Furnishings,P1085,6.28,3,18.84,6
7965,11/15/2021,CS233,Himachal Pradesh,Technology,Accessories,P1685,46.99,3,140.97,6
7966,5/20/2022,CS223,Jharkhand,Technology,Phones,P11,156.79,3,470.38,6
7967,6/6/2021,CS133,Andhra Pradesh,Office Supplies,Paper,P1611,4.63,2,9.25,6
7968,7/4/2023,CS175,Tamil Nadu,Technology,Phones,P1022,209.99,9,1889.95,6
7969,12/5/2021,CS158,Chhattisgarh,Office Supplies,Storage,P272,12.41,5,62.04,6
7970,6/25/2022,CS209,West Bengal,Furniture,Furnishings,P1329,79.38,5,396.92,6
7971,5/14/2021,CS181,Bihar,Office Supplies,Storage,P435,34.21,7,239.46,6
7972,1/24/2023,CS199,Madhya Pradesh,Office Supplies,Art,P269,2.62,5,13.12,6
7973,12/30/2023,CS234,Bihar,Office Supplies,Binders,P4,8.85,3,26.55,6
7974,5/3/2020,CS208,Punjab,Furniture,Tables,P849,103.48,3,310.44,6
7975,10/2/2021,CS120,Nagaland,Office Supplies,Art,P1568,3.28,2,6.56,6
7976,10/25/2022,CS106,Assam,Office Supplies,Labels,P1117,2.61,3,7.83,6
7977,1/20/2024,CS236,Goa,Technology,Accessories,P1180,20.95,2,41.9,6
7978,6/23/2020,CS194,Maharashtra,Furniture,Chairs,P1256,110.69,6,664.15,6
7979,1/29/2021,CS129,Sikkim,Office Supplies,Paper,P949,4.48,2,8.96,6
7980,8/2/2023,CS222,Gujarat,Office Supplies,Appliances,P880,59.98,3,179.94,6
7981,10/30/2023,CS222,Uttarakhand,Furniture,Tables,P577,290.98,3,872.94,6
7982,1/15/2021,CS202,Jharkhand,Office Supplies,Paper,P424,6.48,2,12.96,6
7983,12/23/2021,CS161,Tripura,Furniture,Chairs,P909,35.69,2,71.37,6
7984,7/4/2023,CS199,Andhra Pradesh,Office Supplies,Art,P1559,1.46,2,2.91,6
7985,4/20/2021,CS201,Gujarat,Furniture,Chairs,P1210,80.78,3,242.35,6
7986,4/2/2020,CS203,Odisha,Furniture,Furnishings,P1659,3.95,2,7.9,6
7987,12/1/2021,CS207,Himachal Pradesh,Technology,Phones,P1775,134.99,2,269.98,6
7988,7/5/2020,CS217,Chhattisgarh,Office Supplies,Paper,P387,19.98,5,99.9,6
7989,11/19/2023,CS132,Uttarakhand,Furniture,Furnishings,P1683,9.77,4,39.08,6
7990,4/21/2022,CS147,Madhya Pradesh,Technology,Copiers,P360,239.99,2,479.98,6
7991,6/29/2020,CS108,Tripura,Office Supplies,Paper,P1039,6.48,5,32.4,6
7992,10/18/2021,CS133,Chhattisgarh,Office Supplies,Envelopes,P1069,11.58,5,57.9,6
7993,10/21/2022,CS147,Haryana,Office Supplies,Storage,P236,5.28,2,10.56,6
7994,11/12/2022,CS190,Manipur,Furniture,Bookcases,P1206,238.83,5,1194.17,6
7995,8/16/2020,CS134,Mizoram,Furniture,Tables,P1162,160.32,5,801.6,6
7996,8/9/2022,CS189,Andhra Pradesh,Furniture,Chairs,P1210,80.79,2,161.57,6
7997,12/14/2022,CS206,Nagaland,Office Supplies,Paper,P717,8.05,2,16.1,6
7998,1/22/2020,CS104,Andhra Pradesh,Office Supplies,Binders,P1089,1.92,4,7.66,6
7999,11/18/2023,CS102,Meghalaya,Furniture,Chairs,P1156,103.99,3,311.98,6
8000,2/9/2023,CS145,Uttar Pradesh,Technology,Copiers,P1309,119.99,5,599.97,6
8001,9/23/2020,CS146,Himachal Pradesh,Furniture,Chairs,P479,49.69,4,198.74,6
8002,4/3/2022,CS223,Odisha,Office Supplies,Supplies,P715,4.59,2,9.18,6
8003,7/20/2022,CS145,Himachal Pradesh,Office Supplies,Storage,P995,34.86,2,69.71,6
8004,9/22/2020,CS200,Uttar Pradesh,Furniture,Furnishings,P467,8.79,1,8.79,6
8005,12/27/2020,CS127,Chhattisgarh,Office Supplies,Labels,P1324,7.31,2,14.62,6
8006,3/17/2020,CS210,Rajasthan,Office Supplies,Appliances,P426,208.16,2,416.32,6
8007,3/20/2020,CS145,Chhattisgarh,Office Supplies,Binders,P1514,8.6,5,43,6
8008,11/29/2020,CS147,Manipur,Furniture,Chairs,P708,60.98,3,182.94,6
8009,11/30/2022,CS159,Assam,Office Supplies,Binders,P1297,8.69,7,60.83,6
8010,4/3/2020,CS118,Telangana,Technology,Accessories,P1362,129.99,3,389.97,6
8011,11/18/2022,CS136,Manipur,Office Supplies,Binders,P689,367.99,2,735.98,6
8012,5/7/2021,CS118,Tamil Nadu,Office Supplies,Paper,P1283,6.68,2,13.36,6
8013,10/2/2021,CS219,Punjab,Furniture,Chairs,P149,81.88,2,163.76,6
8014,6/12/2021,CS170,Andhra Pradesh,Furniture,Furnishings,P283,45.98,4,183.92,6
8015,7/28/2023,CS190,Tamil Nadu,Office Supplies,Paper,P730,6.48,1,6.48,6
8016,5/3/2023,CS150,Jharkhand,Technology,Phones,P1755,7.99,9,71.93,6
8017,2/26/2020,CS178,Uttar Pradesh,Office Supplies,Art,P152,25.99,1,25.99,6
8018,10/29/2022,CS165,Andhra Pradesh,Office Supplies,Binders,P557,11.31,3,33.93,6
8019,1/21/2021,CS113,Uttarakhand,Office Supplies,Storage,P1760,31.76,7,222.32,6
8020,6/29/2022,CS126,Maharashtra,Technology,Phones,P1378,35.09,6,210.56,6
8021,1/4/2020,CS196,Madhya Pradesh,Office Supplies,Art,P1638,16.99,6,101.94,6
8022,12/6/2023,CS130,Mizoram,Technology,Phones,P419,67.99,4,271.96,6
8023,4/25/2021,CS118,Goa,Furniture,Furnishings,P726,1.76,5,8.8,6
8024,12/9/2023,CS225,Madhya Pradesh,Office Supplies,Art,P176,3.28,6,19.68,6
8025,1/17/2020,CS232,Tripura,Furniture,Bookcases,P1671,100.98,3,302.94,6
8026,9/17/2020,CS155,Rajasthan,Office Supplies,Binders,P548,4.98,3,14.94,6
8027,10/4/2022,CS155,Uttarakhand,Office Supplies,Supplies,P1673,115.86,2,231.72,6
8028,10/8/2020,CS165,Bihar,Office Supplies,Paper,P1825,8.17,2,16.34,6
8029,8/23/2023,CS211,Chhattisgarh,Furniture,Chairs,P434,112.65,2,225.3,6
8030,3/15/2021,CS119,West Bengal,Office Supplies,Binders,P638,16.78,3,50.35,6
8031,1/22/2021,CS233,Madhya Pradesh,Office Supplies,Appliances,P1278,4.37,4,17.48,6
8032,8/25/2022,CS118,Rajasthan,Office Supplies,Art,P511,1.76,2,3.52,6
8033,2/27/2023,CS173,Bihar,Technology,Phones,P804,180.69,9,1626.19,6
8034,4/3/2020,CS182,Haryana,Furniture,Tables,P1175,31.1,4,124.4,6
8035,6/15/2021,CS148,Himachal Pradesh,Office Supplies,Binders,P825,0.72,4,2.86,6
8036,9/17/2020,CS171,Telangana,Office Supplies,Binders,P146,13.46,7,94.19,6
8037,8/15/2023,CS158,Chhattisgarh,Office Supplies,Binders,P516,1.06,2,2.11,6
8038,12/15/2023,CS159,Odisha,Technology,Phones,P315,9.99,3,29.97,6
8039,11/11/2020,CS218,Andhra Pradesh,Furniture,Chairs,P613,131.59,4,526.34,6
8040,11/19/2022,CS140,Tripura,Office Supplies,Binders,P421,4.38,3,13.13,6
8041,1/31/2021,CS164,Manipur,Office Supplies,Art,P1452,5.84,2,11.68,6
8042,3/30/2022,CS149,Madhya Pradesh,Technology,Accessories,P1107,31.95,5,159.75,6
8043,8/28/2022,CS164,Bihar,Office Supplies,Labels,P1097,10.35,4,41.4,6
8044,2/10/2021,CS162,Rajasthan,Office Supplies,Binders,P1448,4.64,3,13.92,6
8045,3/1/2022,CS180,Manipur,Office Supplies,Paper,P190,21.1,3,63.31,6
8046,8/23/2023,CS111,Bihar,Technology,Accessories,P103,79.99,5,399.95,6
8047,10/27/2022,CS137,Mizoram,Office Supplies,Binders,P131,5.06,3,15.19,6
8048,7/23/2022,CS131,Manipur,Office Supplies,Paper,P382,6.48,9,58.32,6
8049,7/28/2022,CS200,Jharkhand,Office Supplies,Art,P795,30.39,4,121.54,6
8050,2/6/2023,CS228,Kerala,Technology,Copiers,P378,479.99,5,2399.96,6
8051,5/14/2023,CS136,Gujarat,Office Supplies,Labels,P1731,2.89,7,20.23,6
8052,12/2/2022,CS145,Meghalaya,Office Supplies,Labels,P1375,3.3,1,3.3,6
8053,4/20/2022,CS110,Manipur,Furniture,Furnishings,P1388,5.03,4,20.1,6
8054,3/28/2022,CS158,Nagaland,Office Supplies,Supplies,P1502,12.58,3,37.75,6
8055,12/23/2020,CS210,Tripura,Furniture,Tables,P1706,138.59,1,138.59,6
8056,8/5/2023,CS145,Maharashtra,Office Supplies,Storage,P1567,51.98,5,259.92,6
8057,8/23/2022,CS222,Punjab,Office Supplies,Paper,P758,5.19,4,20.74,6
8058,1/18/2023,CS165,Himachal Pradesh,Furniture,Tables,P619,49.69,6,298.12,6
8059,8/5/2020,CS138,Rajasthan,Technology,Accessories,P1376,329.99,5,1649.95,6
8060,11/24/2022,CS209,Gujarat,Furniture,Chairs,P1023,120.78,3,362.35,6
8061,7/16/2020,CS135,Maharashtra,Furniture,Furnishings,P677,30.34,3,91.03,6
8062,9/24/2021,CS237,Punjab,Furniture,Furnishings,P631,14.89,1,14.89,6
8063,11/14/2022,CS237,Punjab,Technology,Phones,P419,67.99,8,543.92,6
8064,7/24/2023,CS112,Tripura,Furniture,Furnishings,P627,7.96,3,23.88,6
8065,9/13/2023,CS179,Uttar Pradesh,Office Supplies,Paper,P522,6.55,4,26.2,6
8066,1/9/2022,CS235,Odisha,Office Supplies,Paper,P1445,6.48,2,12.96,6
8067,8/10/2020,CS147,Tamil Nadu,Technology,Accessories,P1685,46.99,5,234.95,6
8068,6/1/2023,CS172,Bihar,Furniture,Chairs,P95,48.71,4,194.85,6
8069,2/10/2021,CS152,Tamil Nadu,Office Supplies,Binders,P254,2.5,4,9.98,6
8070,7/30/2022,CS145,Assam,Office Supplies,Storage,P1677,14.98,1,14.98,6
8071,3/21/2023,CS128,Karnataka,Technology,Phones,P388,286.4,4,1145.6,6
8072,4/19/2020,CS200,Sikkim,Office Supplies,Appliances,P1501,17.43,2,34.85,6
8073,10/27/2021,CS190,Arunachal Pradesh,Technology,Phones,P1740,4.4,5,22,6
8074,3/17/2020,CS203,Karnataka,Office Supplies,Art,P482,1.46,3,4.37,6
8075,6/22/2022,CS171,Gujarat,Technology,Accessories,P1623,30.19,3,90.57,6
8076,6/29/2023,CS189,Sikkim,Office Supplies,Fasteners,P1145,1.45,2,2.9,6
8077,4/14/2023,CS212,Telangana,Technology,Phones,P1380,124.79,1,124.79,6
8078,4/20/2021,CS190,Maharashtra,Office Supplies,Art,P471,6.68,9,60.12,6
8079,1/19/2021,CS198,Karnataka,Office Supplies,Binders,P362,16.74,2,33.48,6
8080,10/28/2020,CS234,Andhra Pradesh,Technology,Phones,P856,153.99,3,461.97,6
8081,1/12/2021,CS146,West Bengal,Office Supplies,Appliances,P53,68.81,2,137.62,6
8082,7/13/2022,CS196,Madhya Pradesh,Furniture,Chairs,P947,100.89,3,302.67,6
8083,6/24/2022,CS235,Himachal Pradesh,Furniture,Bookcases,P1420,57.98,2,115.96,6
8084,10/8/2023,CS209,Uttar Pradesh,Office Supplies,Storage,P217,165.2,2,330.4,6
8085,2/7/2023,CS154,Tripura,Office Supplies,Labels,P86,3.75,7,26.25,6
8086,10/29/2023,CS125,Bihar,Office Supplies,Binders,P414,19.2,4,76.78,6
8087,5/7/2021,CS185,Goa,Technology,Phones,P765,17.99,5,89.95,6
8088,5/31/2023,CS152,Haryana,Office Supplies,Paper,P1227,18.27,3,54.82,6
8089,3/9/2020,CS124,Punjab,Technology,Accessories,P1327,20.71,2,41.42,6
8090,4/5/2022,CS152,Telangana,Technology,Phones,P423,36.79,1,36.79,6
8091,10/27/2022,CS124,Kerala,Office Supplies,Storage,P371,28.28,2,56.56,6
8092,10/19/2020,CS132,Punjab,Furniture,Furnishings,P985,5.28,7,36.96,6
8093,1/18/2023,CS189,Andhra Pradesh,Office Supplies,Binders,P879,4.38,4,17.52,6
8094,12/1/2022,CS204,Uttarakhand,Office Supplies,Appliances,P1601,25.98,6,155.88,6
8095,7/7/2021,CS154,West Bengal,Technology,Phones,P997,71.4,4,285.58,6
8096,11/30/2020,CS160,Mizoram,Office Supplies,Paper,P1593,11.54,1,11.54,6
8097,2/9/2024,CS147,Mizoram,Office Supplies,Binders,P314,169.99,5,849.95,6
8098,9/3/2022,CS163,Tripura,Office Supplies,Binders,P1240,3.67,3,11.01,6
8099,4/4/2022,CS181,Tripura,Technology,Phones,P785,47.99,2,95.98,6
8100,8/22/2021,CS103,Tamil Nadu,Technology,Phones,P419,54.39,5,271.96,6
8101,8/24/2023,CS164,Odisha,Technology,Machines,P1230,479.99,3,1439.98,6
8102,10/18/2022,CS124,Maharashtra,Office Supplies,Paper,P1826,5.18,7,36.29,6
8103,2/1/2023,CS171,Karnataka,Office Supplies,Binders,P214,27.45,2,54.9,6
8104,11/23/2021,CS136,Sikkim,Office Supplies,Storage,P893,62.18,3,186.54,6
8105,8/21/2023,CS236,Sikkim,Furniture,Bookcases,P29,91.69,2,183.37,6
8106,8/21/2023,CS145,Rajasthan,Office Supplies,Labels,P1655,10.35,5,51.75,6
8107,4/23/2020,CS204,Mizoram,Furniture,Furnishings,P393,41.32,3,123.96,6
8108,2/11/2022,CS145,Tamil Nadu,Office Supplies,Storage,P54,33.29,3,99.87,6
8109,2/4/2022,CS109,Odisha,Technology,Accessories,P1488,13.27,3,39.82,6
8110,5/2/2020,CS119,Madhya Pradesh,Office Supplies,Storage,P970,16.06,1,16.06,6
8111,8/28/2023,CS178,West Bengal,Office Supplies,Labels,P219,3.3,5,16.52,6
8112,2/14/2023,CS119,Nagaland,Office Supplies,Paper,P1075,3.99,2,7.97,6
8113,9/19/2020,CS135,Jharkhand,Office Supplies,Envelopes,P1690,8.78,1,8.78,6
8114,2/28/2022,CS124,Mizoram,Office Supplies,Binders,P83,1.11,3,3.32,6
8115,4/18/2020,CS103,Manipur,Office Supplies,Paper,P1589,6.88,2,13.76,6
8116,11/22/2021,CS208,Kerala,Office Supplies,Storage,P1272,16.78,9,151.06,6
8117,6/9/2022,CS159,Meghalaya,Office Supplies,Binders,P703,20.98,6,125.88,6
8118,3/8/2020,CS130,Bihar,Technology,Accessories,P1617,39.89,2,79.78,6
8119,3/15/2020,CS188,Maharashtra,Office Supplies,Labels,P984,14.8,9,133.2,6
8120,7/23/2022,CS137,Uttarakhand,Furniture,Bookcases,P684,48.58,3,145.74,6
8121,6/10/2020,CS103,Manipur,Furniture,Furnishings,P896,3.08,5,15.4,6
8122,3/23/2022,CS194,Manipur,Office Supplies,Paper,P1747,38.43,3,115.3,6
8123,2/24/2020,CS165,Telangana,Technology,Phones,P1433,164.99,5,824.95,6
8124,2/27/2022,CS199,Punjab,Office Supplies,Labels,P361,3.08,8,24.64,6
8125,10/27/2020,CS233,Andhra Pradesh,Office Supplies,Art,P795,37.98,6,227.88,6
8126,12/20/2021,CS125,Assam,Office Supplies,Supplies,P1343,17.53,4,70.12,6
8127,4/22/2021,CS119,Odisha,Technology,Accessories,P672,79.99,1,79.99,6
8128,8/16/2020,CS217,Meghalaya,Office Supplies,Art,P1452,5.84,2,11.68,6
8129,11/30/2023,CS145,Telangana,Office Supplies,Art,P109,10.48,10,104.8,6
8130,11/3/2022,CS106,Maharashtra,Technology,Phones,P578,31.99,5,159.96,6
8131,11/20/2020,CS122,Goa,Office Supplies,Binders,P1514,6.88,2,13.76,6
8132,3/10/2020,CS213,Andhra Pradesh,Technology,Accessories,P633,15.99,4,63.96,6
8133,3/8/2022,CS113,Andhra Pradesh,Office Supplies,Paper,P142,48.91,5,244.55,6
8134,1/12/2020,CS157,Manipur,Technology,Accessories,P1527,39.82,3,119.45,6
8135,5/13/2021,CS213,West Bengal,Office Supplies,Storage,P1192,59.08,2,118.16,6
8136,10/4/2020,CS213,Tamil Nadu,Technology,Phones,P174,235.96,3,707.88,6
8137,5/28/2022,CS145,Madhya Pradesh,Office Supplies,Binders,P548,3.98,3,11.95,6
8138,4/14/2020,CS116,Tripura,Office Supplies,Binders,P1827,10.38,3,31.13,6
8139,1/17/2024,CS223,Mizoram,Technology,Accessories,P1734,13.94,4,55.76,6
8140,1/21/2021,CS106,Uttarakhand,Office Supplies,Paper,P573,12.28,2,24.56,6
8141,2/8/2020,CS103,Mizoram,Furniture,Furnishings,P1413,51.75,1,51.75,6
8142,12/1/2021,CS171,Nagaland,Furniture,Chairs,P1828,207.18,1,207.18,6
8143,2/3/2020,CS112,Odisha,Office Supplies,Appliances,P134,294.62,5,1473.1,6
8144,1/1/2023,CS236,Punjab,Office Supplies,Envelopes,P22,11.68,6,70.08,6
8145,2/13/2020,CS199,Gujarat,Furniture,Furnishings,P340,60.65,2,121.3,6
8146,9/28/2021,CS112,Uttar Pradesh,Technology,Phones,P87,161.61,9,1454.49,6
8147,11/14/2021,CS118,Karnataka,Office Supplies,Paper,P1196,35.44,5,177.2,6
8148,1/26/2021,CS103,Uttarakhand,Office Supplies,Paper,P1033,7.42,4,29.66,6
8149,9/22/2022,CS176,Tamil Nadu,Office Supplies,Art,P544,1.31,7,9.18,6
8150,8/10/2023,CS218,Kerala,Technology,Phones,P308,76.79,2,153.58,6
8151,10/21/2020,CS120,Gujarat,Office Supplies,Binders,P275,1.61,8,12.86,6
8152,2/22/2020,CS207,Haryana,Office Supplies,Binders,P716,43.41,11,477.51,6
8153,12/29/2022,CS132,Jharkhand,Office Supplies,Paper,P292,6.48,4,25.92,6
